id,target
9ff6ad3cd9f6,0.016200297
9ff88ec78cef,0.0028712158
9ff895841005,0.549143
9ff9b02c5096,0.003406968
9ffa4c709d48,0.90421563
9ffe9827489f,0.0017539121
a001aaa370ce,0.017643703
a006a133521b,0.0017140122
a00812e73413,0.89516175
a0125cf8cb89,0.0029998145
a0126698e242,0.0026419808
a0138b5b4c84,0.00090710924
a0139006b271,0.0031625032
a01446f553b6,0.001386547
a016ebbcb22f,0.013887496
a0187698c8d6,0.010084368
a019f4611358,0.002737175
a01a759faa49,0.00041129428
a01b66fd7435,0.0039562397
a01b88918714,0.10605568
a01b9ab29f8b,0.9269774
a01c331ca54b,0.0034709577
a01c4e80aa40,0.015375638
a01ca956c05a,0.0023768072
a01cada23d40,0.06600526
a01e66210813,0.013506946
a020d5bbecef,0.0011307837
a0227f0289fa,0.007906741
a026064b9f5c,0.0030661353
a028cb2b329d,0.0066061234
a028d9c2be94,0.13769808
a029a36e948e,0.7987602
a02d7f4aa0d8,0.003399674
a02f27495f3c,0.0022311362
a0301df70350,0.00051367143
a03577b09a2b,0.013071971
a0373e614015,0.083194196
a0386f8c77ea,0.003474664
a03a8874cf47,0.8603151
a03f3e4cc72a,0.806165
a040f7b70524,0.009095909
a04486c50867,0.00079558743
a0460b1e8fd2,0.0039023685
a047c5e5d05f,0.0013488277
a04acf97ebd3,0.003973542
a04faa48171d,0.014130875
a052cc8c94de,0.00086402183
a053f18b9f53,0.0031167532
a057b423cd2c,0.004676466
a05b6ef5124a,0.0026017309
a05c3b9afa72,0.005929147
a05d1ddbddd1,0.8474391
a05e8308fcd8,0.014703497
a05ee0e32856,0.00878306
a062102657a0,0.0134837115
a0637ce833ba,0.0013604666
a06d29227956,0.015413824
a06d52b3c765,0.0013677119
a06e2f635a9e,0.003077584
a07003b874f3,0.0049948283
a071fab49741,0.0024365366
a0758026c1a8,0.011984625
a07633b24271,0.7959568
a076b10b2910,0.001433875
a07b4b737b0c,0.0067665745
a07c0b4c3e60,0.00088721345
a07e0dc71131,0.0218092
a0809e200b80,0.0041917632
a081d65ff285,0.008618595
a0837cbc8de6,0.00947319
a08421ba54e2,0.008605514
a086b6741791,0.0025111565
a08a5e965e74,0.020642683
a08cf06f9a4c,0.061662123
a08d3db25638,0.003577053
a09046c8ba8c,0.8327565
a09132afa055,0.016943363
a091c34d2df7,0.0027488898
a097031d7df7,0.01382204
a0982b5ee57e,0.004426758
a098a46455a5,0.007932637
a09d00437a2c,0.8114306
a0a3da9c9127,0.0051937047
a0a5305456e3,0.025376767
a0a5f00555fb,0.008561928
a0a6a4d0c304,0.777704
a0a97e10b13d,0.0033466234
a0a9d94138dd,0.0014443796
a0ac52e2abbb,0.0046139588
a0b019c08677,0.0005379605
a0b16c17fd7d,0.02088996
a0b277a636dd,0.0023713424
a0b5b66b41f1,0.00636509
a0b5f44048ba,0.023845388
a0b8556c05a1,0.0047882656
a0bc665bd0b8,0.02571264
a0bc7885105f,0.014735688
a0beab49b000,0.001823034
a0c05bb24f19,0.7393056
a0c182c8332e,0.0025897068
a0c20ab46090,0.0009338008
a0c9d2a97aa2,0.0023206142
a0ca2460ee45,0.0022986007
a0d1e54cc507,0.003231612
a0d21ccaca09,0.0011292584
a0d4dac2aa6a,0.00194416
a0d60bc8e089,0.03884383
a0d815aa9998,0.003961371
a0da1c246c64,0.0032382787
a0dcdc57a88e,0.0014653445
a0dfcf340718,0.007872285
a0e3bc9596a9,0.013708819
a0e514ee2820,0.008336132
a0e6687416ff,0.00035636118
a0e89ad55104,0.0012290078
a0e9bad26af3,0.01343846
a0ea729a0699,0.010967467
a0ec3b345b20,0.0019053485
a0ef20b16b9e,0.040071297
a0f11620cc1c,0.007315686
a0f308cdc174,0.008957752
a0f3b54af66b,0.00041017038
a0f3ff20f3da,0.89161205
a0f6ea8b1455,0.851482
a0f7f1cf7411,0.002454933
a0fa0a8e720a,0.73007184
a0fc35ab0a27,0.92355394
a0fd5b8151ea,0.001260508
a0fda53d6ff3,0.02569173
a0fe2827a99e,0.020446854
a0ffe9ffbb82,0.002216008
a1017e1d5c37,0.0007304515
a102bbfd7eec,0.03342518
a10337e8c7cc,0.00118278
a1043472619f,0.009096867
a104d95805d6,0.014953237
a1082361d108,0.0041519534
a1086f20417f,0.004511797
a1087b41eaa9,0.0024763767
a108872447ef,0.89543694
a10a5464e42b,0.78676796
a10a7fad7d8f,0.008567893
a10aa8b512fb,0.030009843
a10c4abb5321,0.041181292
a10caa90ae33,0.6749389
a110fd98d88d,0.002618615
a1140096e21e,0.058668833
a1158d3b2818,0.002419896
a11634df5cac,0.0074674194
a1163efc5bb4,0.004902434
a1171917bc88,0.004359136
a1188af5bcb0,0.003991882
a118cb3cef0f,0.00334652
a1193697a3e3,0.007976294
a11aac60f81e,0.03375409
a11c704723ea,0.011802882
a120c5683496,0.02796047
a1238bad326a,0.0073859277
a124ab6e8aa2,0.02887511
a12564596d11,0.0032477614
a12564e82305,0.0012224283
a1265c608c19,0.018001642
a127c7994d5c,0.0031724898
a129787b91e7,0.023246564
a129c8a1ddc9,0.0030132441
a12a28a8f790,0.0032134708
a12cdd0b590b,0.019386603
a12d70e898eb,0.0055962927
a12e1f8a693c,0.8562649
a12eb938f847,0.016001616
a12eeb490722,0.0056583444
a13271f5ff1d,0.008598052
a135e3da5680,0.8079765
a139e2ea7fe3,0.044536084
a13d20ec3545,0.0014560125
a13fbf88fda2,0.7564303
a143cad71771,0.7128032
a14486f8160c,0.00096635695
a144cec0d40b,0.0029782832
a1452283f6d8,0.011601992
a14cc1d6e074,0.0012700544
a14d6edcefac,0.014753523
a14e28217ffb,0.0016728657
a14e703844fd,0.0019453751
a1517ef3b5c7,0.0027628331
a152732e1a94,0.018446049
a1529ac2e52e,0.0054850355
a15303dfe238,0.00050402596
a154b1761adb,0.74080384
a1584c7f0e35,0.8748743
a15860b821ce,0.0060118963
a15958985244,0.0075097997
a15cd8b0ea65,0.002591852
a15d4288d625,0.0022740155
a15dc2b1e4d2,0.018240465
a15f036e7957,0.0008255005
a16197f7b5c8,0.0045603653
a1634d0211ca,0.025648635
a169e442513b,0.0018063688
a16e0d43ae81,0.00195595
a16ea4296ea2,0.00096866366
a17093d7081f,0.89138407
a17309b3f5bf,0.002688227
a173626bbbfb,0.0065885326
a175dcf1ad3a,0.0019374551
a17966acc872,0.0015298168
a17997895037,0.0050606173
a179c7e5eadc,0.0026716476
a17a5f3eb5ed,0.0065917075
a17cc84e9a3d,0.001385315
a17f7fd861e2,0.013013751
a17fbf0fb7e8,0.004449079
a180439ef9d3,0.004500719
a1850d5bcb9c,0.022513345
a185661799c7,0.0010333473
a187390395bb,0.009408366
a188c55e430b,0.5295853
a188d31d7e3e,0.007846069
a189379f3fcf,0.00964179
a18a6d0176cd,0.92753416
a18ab93b115b,0.13356337
a18cd66e9236,0.00027611078
a18d702f8035,0.002538579
a18e72b79685,0.0030446895
a18f3e787ba2,0.0015242449
a18f9045ac6c,0.35650867
a190c904289d,0.012495982
a193fa05d512,0.0006311039
a196222b9b32,0.092669874
a197519f657e,0.009447953
a19c30914c59,0.0061857365
a19e18826a4c,0.8869691
a19e8a325993,0.0016541131
a1a2ddb099d5,0.021941634
a1a518246711,0.0013409142
a1a56ccef47d,0.008437995
a1a5c7b9250a,0.00025910488
a1a6c5cc8484,0.0038411042
a1a8f1a97703,0.007243471
a1aa513e4f38,0.003718653
a1ab961ebe40,0.0005604842
a1ac13d3659f,0.0015375745
a1acc2e23b9f,0.0011719476
a1ad64009ab8,0.046923842
a1ae60e36d3d,0.008594301
a1afcf804774,0.0018365232
a1b076c96140,0.88498133
a1b2c61f9081,0.0019327344
a1b3f875c7b4,0.014994726
a1b4ffa6fbe5,0.00075643684
a1b69c93218a,0.004169098
a1b75367e1d4,0.0034834356
a1b9f18fdc1d,0.011642543
a1b9f5408d06,0.0007450933
a1ba0ec9d750,0.0007708259
a1bb46079440,0.0071092034
a1c09033a189,0.0021324474
a1c59df49cc6,0.92027265
a1c79794666d,0.022737592
a1c86c445462,0.041189756
a1ca73a55952,0.00023449372
a1cdcda46b6b,0.0011479608
a1cf2ac14bf5,0.0038649915
a1cf44a2264f,0.07925594
a1cf7f9249e6,0.00063313026
a1d211d6cf21,0.0012497706
a1d25d4ec085,0.0064745075
a1d36b107e5d,0.00048488786
a1d6f86b70d6,0.85650915
a1d863e474ca,0.0024868324
a1d8a3f4a746,0.037029684
a1dc6ea4a459,0.003233852
a1df430061ae,0.0055074664
a1df4bc49c72,0.06769564
a1e07a11f3b1,0.89833736
a1e50e82bba3,0.002656001
a1e5a731e99f,0.026025876
a1e7ebeb5220,0.15120335
a1e90eb539de,0.012786992
a1eb8bf6e3bb,0.5555027
a1ec2ba4a1d9,0.0029109407
a1ec7fb7264e,0.008218223
a1ed2c156f3f,0.0021930358
a1ed72c46e5a,0.0076261777
a1f25d96f54c,0.008786635
a1f397f2bc36,0.85983187
a1f43153460c,0.0013269912
a1fb18b94be3,0.008108117
a1ff7b8954f1,0.05157387
a1ffce6beb73,0.3646608
a1fff6f248f8,0.0033820563
a2019d4f78d2,0.004263598
a203be68b555,0.01209202
a2043d99a779,0.007120296
a2055e3fd993,0.0038037247
a20afaa9e479,0.0031795686
a20c9d8f090d,0.010451565
a20f002194fa,0.025263112
a20f80f008a8,0.04152327
a210b358634a,0.0458303
a21224a9be9f,0.0035038497
a21402f874f4,0.002352228
a2147c85f56b,0.0010176707
a215291fa704,0.0020799679
a216c56440a2,0.030843496
a21776a4bffb,0.002988052
a2177a46fa37,0.00705581
a21806f30b2e,0.026894903
a21ab17dffc3,0.015983973
a21acb24533b,0.7334546
a21d7798d294,0.011460906
a22151972d5d,0.031912528
a224503aa7dc,0.00083528244
a2253bcb8cb4,0.00040217114
a2298ae3687d,0.041695863
a22c9e96d8aa,0.02037069
a233469d6100,0.006701018
a23415b95797,0.012837532
a2353deb2ab5,0.022077518
a235456c9743,0.0040503386
a238e0c57bc0,0.0074451696
a23aec8e9ca6,0.80677676
a23e2cbe9fe2,0.006736584
a23ec61d309c,0.00061017263
a240138ad590,0.018924994
a240a900bf55,0.9108082
a242aac903c1,0.8850207
a24428a83455,0.015142642
a244534eee41,0.008479492
a245e2802033,0.80053806
a248fed19ce1,0.07854802
a249809e44aa,0.002409173
a24e5af672b7,0.7904382
a24f73b2336e,0.008668893
a252e25e8e90,0.83922267
a2531905d812,0.0027966977
a2540cbba525,0.0017227114
a255067d4194,0.029691108
a25913a5ddb1,0.00262525
a25a7ebad936,0.003826786
a25a94987881,0.0016013187
a25b53b11f4d,0.8910534
a25d6105c4b5,0.004142695
a25ec2ae85f0,0.00050292123
a25fb8acef4b,0.0011237154
a262bf256f5a,0.77415675
a266f7e58acb,0.019702673
a2675f315d3b,0.0047884225
a269af83f296,0.0065673874
a2704646e52f,0.0009804015
a2737daba9c5,0.0026824295
a2757870af76,0.0073468867
a2775914f392,0.0011031076
a277fee8f9f7,0.010968397
a27b228d68a2,0.010560355
a27b6bf42fae,0.0033496656
a27bd2f8d16e,0.003276397
a27d298c9e10,0.011145817
a27f789e438d,0.0023794589
a27f9021340c,0.0014837584
a28119dd4a1e,0.00552395
a282e1225bc6,0.0020139685
a2853b1159c1,0.009579276
a2874cd50e85,0.013912089
a28b4ac8bac8,0.00411138
a28b9e5cbcbb,0.041714262
a29076dc1a55,0.016225113
a2913c14e318,0.004489286
a2928d7d8b2e,0.0007023013
a2936f01752c,0.85393834
a293d14fad70,0.0056850417
a293d904429a,0.00782073
a294a1cb513a,0.003752837
a296fae04efb,0.0010884798
a2972ee5b676,0.031094575
a29751f4ea35,0.012661307
a29776e5a33b,0.0014447613
a29862b710a0,0.08219025
a29a5d581951,0.008644865
a29a8fb74638,0.002612312
a29df9c96ca3,0.002465988
a2a2be49942e,0.79151803
a2a8dfea3afa,0.0036257643
a2abc4a3985a,0.0038792493
a2ac5826fa1c,0.006752399
a2acc7475039,0.0073345974
a2ada8362725,0.0056044506
a2ae15832d94,0.0045334087
a2b0439e3bf3,0.009328851
a2b06dc9c142,0.002074329
a2b169eb8e73,0.0011139538
a2b1afac02bb,0.029770786
a2b3402c7c4e,0.0047568204
a2b9b790c351,0.011977299
a2bbb9c9330c,0.0020245507
a2bfc16d5eae,0.0011687652
a2c55c1278cf,0.06854341
a2c665ef3a78,0.008240426
a2c701a5addb,0.009341806
a2ce16420766,0.72938675
a2d10b0207bc,0.027414566
a2d35e95ed55,0.07737965
a2d41df9462d,0.0075437026
a2d45e5567ca,0.0022536232
a2d55a93c394,0.0014064346
a2d5d175a8c7,0.8161201
a2d7690bcb2e,0.005008207
a2d9a5c62082,0.0011463184
a2dad8e6bf86,0.0014413745
a2dae466201d,0.0027890257
a2dafb529a1d,0.032685846
a2de0241ba9f,0.030234678
a2e0005df3cf,0.00069661095
a2e0e9953489,0.003503179
a2e10b437c9f,0.78126335
a2e19fdb8b7f,0.007872452
a2e59eda1aea,0.03320612
a2e79dfee7b7,0.004027997
a2e9795178ee,0.004766431
a2eb5a72360c,0.034446586
a2eb668410b4,0.0017029406
a2eb77c243da,0.86720634
a2ef4cfe32d7,0.0021808394
a2efa16bcac4,0.0032571538
a2f2fda415ff,0.0025983946
a2f2fdbea650,0.0013820917
a2f310e4da2d,0.03368188
a2f9cfc79d45,0.80208164
a2fd8e79fbb3,0.0011895156
a302cd92d384,0.002822982
a30453fe8a67,0.0051102852
a30812b39999,0.0027535248
a308d5f9647b,0.00084128766
a308da5529b0,0.00041145034
a308f3468353,0.005266035
a30c94980509,0.0002553962
a30c977d17d7,0.9325872
a30d5ff06f7d,0.72388035
a30d616d1f3a,0.010094527
a310958dbbd1,0.006913879
a31424e73055,0.013943177
a314b3c3a68a,0.032438308
a3150ea5bfad,0.04378444
a316bcd9ec26,0.015952062
a318640ba9f5,0.83432806
a31b0f76fe31,0.0021542718
a31d8f762841,0.0053238533
a3219237ccd3,0.009947134
a32215c8472b,0.0022788926
a324382c6b67,0.0069000167
a32754d770ec,0.0377769
a329fe73d5d5,0.0014373721
a32f628ee47a,0.025953114
a330fb76f4c9,0.0095930835
a332bfc4fb61,0.018573387
a333020a4c78,0.0021152806
a3334dc683c1,0.90115774
a335381b613f,0.92579937
a3357c65db40,0.007453317
a337e1550d5e,0.0037366075
a3383dab78ff,0.013718911
a339562d9e71,0.008333137
a33bde73f4e4,0.011872347
a33f558e0aa9,0.82840997
a341716e3afd,0.0010516684
a3425d451472,0.0009911824
a34305022fef,0.0068317605
a34354d208ab,0.0034490118
a344063a3fd4,0.009945336
a3460876e1dc,0.004668924
a348561c6273,0.0067581288
a34946e7b09a,0.012318562
a34a844be785,0.013014155
a34d0687d525,0.003368093
a34de0f6a479,0.00225855
a34e8da319d1,0.006009483
a34eee658a1b,0.8027857
a3526920ca8f,0.004268295
a3570cc08c11,0.046339497
a35888b2888a,0.0016062816
a3595b11e499,0.0018637646
a35f294c551c,0.004494768
a365ad4df278,0.7778845
a368563c4d7e,0.010448256
a368a5a3bda1,0.005556906
a36b87634cc3,0.008307371
a36cc97f67ab,0.066622645
a36fabf06bae,0.0010103172
a37079d3571d,0.0053269756
a371be6fdd23,0.0140962005
a373eaad19c3,0.04560552
a3741e8279c7,0.014986523
a374cbb77e7f,0.028340954
a37581c0125c,0.023207175
a377750bbfec,0.005342888
a3789c674070,0.012668432
a37a961aaad4,0.0045303153
a37aeb5721b5,0.00090875983
a37b78144236,0.0025166664
a37bb15c5576,0.00281024
a37be66fc915,0.03900893
a37ce4fd51e8,0.7434642
a37d9928258b,0.7944662
a37f4ce5f3c5,0.00319091
a3835e91c610,0.002506529
a3846f837434,0.9113145
a38676b6bfc6,0.002485859
a386ea85ddd0,0.0023102225
a38b351cbf70,0.0078123473
a38d329b05b4,0.0010127486
a38daaf6ca2f,0.007461696
a395f2a4c3ae,0.0050133993
a3961bedc1ed,0.0029318028
a39be47d611c,0.0053428174
a39c0b214d50,0.0015916653
a39c33270aeb,0.01525079
a3a291080045,0.82971704
a3a5769c1d21,0.0012881652
a3a582bd6cef,0.014651838
a3a60c911d9c,0.0018230096
a3a7568523d6,0.009448755
a3a791055e7c,0.004134514
a3a7934cf4c5,0.84743094
a3a7da05d557,0.001354686
a3a8e7b52196,0.8182877
a3aa0cfef673,0.012085751
a3acfc13dc84,0.03436532
a3ad52ed1d08,0.0012163087
a3af0490d76f,0.008896647
a3af2499ea18,0.0136930905
a3b03d1813a3,0.0017053124
a3b32814b16b,0.010324654
a3b51ae18201,0.0013165196
a3b669a7704a,0.022102125
a3bade6d95fc,0.0018505097
a3bb32e20aa5,0.0023203748
a3bcd0859462,0.017749554
a3c6a9b667f9,0.0033710087
a3c6ddaf822c,0.0033124385
a3c82ed34709,0.010539763
a3c91bd6c4dd,0.0005728413
a3ca33e12776,0.008121712
a3ca4a5b5ab6,0.002144166
a3cacf476eb9,0.00031113776
a3ccf4b14b74,0.0070816404
a3d1cee5df9b,0.0042150416
a3d1e374a233,0.73466617
a3d45bb8a84d,0.00087148976
a3d4e09e12e2,0.007358525
a3d4efb86531,0.01481951
a3d5f0b697a0,0.009459606
a3dbd02b7b19,0.746414
a3dec425c49f,0.013297722
a3dfaec27563,0.00660788
a3dfc440f292,0.0023377023
a3e2915d846d,0.56170243
a3e37d868598,0.0011890183
a3e42ef46dfb,0.001000656
a3e6886dca4e,0.008501711
a3e7f259033a,0.013657876
a3e9a7372e6f,0.035941754
a3eabe59a908,0.0038640753
a3eb778bd3d8,0.0024541987
a3eb81c98948,0.0013664054
a3eb91603892,0.004731943
a3ee0488ce60,0.09014766
a3f03cac1353,0.005107535
a3f18cafd005,0.005121381
a3f4d5b476a9,0.009644121
a3f5b7f4135c,0.00044344284
a3fa86f8996a,0.08164062
a3fb961a0405,0.0039747967
a4031db06f68,0.00092808594
a404d79332f4,0.010886666
a407ba859b4c,0.7952932
a407bc1c5eb4,0.029854534
a409d7077ddb,0.0051587005
a40ca2afd1a0,0.82482654
a40d072642d4,0.017357282
a4120bf964cf,0.01022131
a4131ea0c922,0.0026863252
a413cc97d6f1,0.81528884
a4156079ead2,0.0048712734
a4196d72d775,0.7457462
a419780fe153,0.0028624688
a41a4c8b567e,0.04433976
a41c4a59b323,0.01421562
a41cf173b292,0.020657036
a4206ec20ad6,0.009183231
a420cabba475,0.00047346784
a422ed6dd674,0.077616274
a424111b460a,0.7267457
a4250f7fefeb,0.0007237535
a425340b7708,0.003953026
a42643c481fd,0.0043382645
a42731d46254,0.0005718689
a427960eedd9,0.058593407
a429c76b3594,0.011082852
a42a70233ce0,0.81697404
a42f49b314d1,0.0012044492
a432ffead5e0,0.008077484
a4335018d745,0.0149591165
a436e847246e,0.0012177083
a439f8a39596,0.08984015
a43b6e4a2714,0.00044217694
a440b1a70344,0.006765222
a445f26bbaf4,0.0032515407
a446d78095da,0.0028073925
a44afe2ed0b3,0.7369614
a44c782f0674,0.0014378526
a44d351fef89,0.0013776256
a44d97453b32,0.022683192
a4500264d73f,0.002099742
a4502a8acc40,0.010199952
a45763b0d6be,0.0013078961
a45ada7352f9,0.76549494
a45b1dfaa1b0,0.004025354
a45e1c41257f,0.0027455988
a45ebee8b2e8,0.00051154284
a460c0001f40,0.0024164808
a4634d9bb11e,0.0063070627
a465252c0a5f,0.0026291597
a468a2e42d19,0.01493277
a4694d35971e,0.0021563608
a469b5968b34,0.010392585
a46a6a2f4c4e,0.0037114925
a46b5b7da0e9,0.0032323308
a46bbc5d7d88,0.051982056
a46c53856ac3,0.015158587
a47848b32a51,0.005313208
a478574fc5c6,0.9031073
a479b5e60df5,0.0023495192
a47ff934b329,0.002007929
a48164584ed8,0.01916476
a481a99ae189,0.0062351134
a481b3f4f72b,0.027729427
a482511fa011,0.02062078
a4836bf75226,0.015141761
a4858917e11f,0.012145299
a486c154224f,0.0007044798
a48724001b7c,0.0080450205
a489369dd3f1,0.0010119625
a48a75f17c28,0.90105414
a48a907961e8,0.003923064
a48b6a4d891a,0.002603491
a48df551a95e,0.0005119994
a48eea200065,0.002214072
a48faf8284c6,0.0026761552
a48ff4371d3f,0.0011022405
a490b5562c32,0.8456328
a495fe02d650,0.0015040418
a499d8604973,0.037677515
a49ccf6caa4b,0.0014059525
a49eb722f7cc,0.0014788327
a4a168ff64fa,0.012658731
a4a26dfe5cb7,0.012605057
a4a37e8f9c5e,0.015879089
a4a4670a3da1,0.014865291
a4a897d43e38,0.0019082569
a4a8b1e879e9,0.008536279
a4ac26aac50a,0.001623257
a4aede6faf3f,0.0041312953
a4af4aaf58ad,0.0010869597
a4b26342adcd,0.02604357
a4b2945b523b,0.0042118225
a4b314c05c8f,0.005950121
a4b4316aaf38,0.0019927893
a4b4b25c8dae,0.8218206
a4b5f090ac2c,0.00097079785
a4b680eb9327,0.0039362204
a4b910d6ef93,0.0020408032
a4b9b416a457,0.0027045503
a4bb803b3a5f,0.008095043
a4beaf4a4c82,0.002890826
a4c2f8d68d8a,0.0069546313
a4c4fe63a755,0.001491327
a4c7c4e7511e,0.01417809
a4c886ce5c76,0.003031113
a4c8dc190a1a,0.042319704
a4c8f537b80b,0.034815397
a4cdc67f4647,0.010313308
a4ce81670098,0.017581478
a4d1983877d4,0.0021393134
a4d3c5eb3a07,0.0040942556
a4d5ae17061e,0.9050013
a4d5e4608f92,0.04826857
a4d689ba5285,0.0013622208
a4dd18f392b8,0.0023512668
a4dd6e5cfe09,0.019866824
a4e341aa17be,0.0062253354
a4e3ba6c5675,0.8077215
a4e60abdcf42,0.92671466
a4ea234dd0a8,0.0023111613
a4ec482173f5,0.7279894
a4eee2acf708,0.0038666734
a4f11d3eb70f,0.3246244
a4f1fdfabead,0.029704478
a4f2cf11450f,0.000910416
a4f50897e237,0.007800584
a4f9b01605a2,0.0028408342
a4fbfb9caacd,0.0018338669
a4fc18f56385,0.0015112875
a4fc4d8d0100,0.8747073
a4fdfe8cc332,0.0016152529
a4ff64d49d92,0.0026210446
a4ff8a00fd28,0.0004969155
a50259862710,0.004355627
a502bded30e1,0.2399242
a50a117b114c,0.006448768
a50aedaece84,0.0045052543
a50aee26ff7f,0.012103625
a50c2a6d5cfc,0.0018489705
a50d380c4e87,0.0023005414
a50d39a8ae2b,0.0045159836
a511341399cd,0.0024594879
a51148dd41b0,0.009996937
a51349f269a8,0.0053991843
a51359b5963d,0.0006288256
a515b03f5b73,0.032397274
a5162126f07c,0.014564794
a51ae0b8115a,0.0014623703
a51b165d3177,0.0031898604
a51b22c84ea5,0.007078801
a51b8f180c06,0.008718593
a51f0f7b0950,0.0026564947
a521d42eee48,0.017203107
a52c913bcc5a,0.0019675498
a52dbb833d07,0.6276068
a535103d5ec7,0.003037763
a5357141fe9a,0.005247586
a535bae388da,0.007401182
a53698301d02,0.8536379
a5375feb0606,0.8120689
a5383a5ab75c,0.0044285776
a538eb129023,0.000569027
a5395a7fb418,0.84509164
a53965daf4ad,0.0009299541
a53c91736463,0.0048713707
a53d35fb555b,0.65212697
a53eef70a29d,0.0071027107
a53f3ca72a23,0.004286773
a540c5b2a21e,0.84914994
a540ef812963,0.002156251
a54326e0a356,0.8842617
a548134a47cf,0.041266438
a54c3903ce47,0.019569384
a54e4714b7cb,0.77500725
a54e6b10cbd8,0.002642056
a54e7f09bfa2,0.003955041
a550195bfe1b,0.0060676676
a551660c66be,0.001847105
a55239628946,0.047496505
a5577578368a,0.011675702
a55790f7e549,0.015513128
a559da33e351,0.0010352604
a55ab4a9724d,0.00015131223
a55fd48f359f,0.0040738834
a5607fa8b802,0.019270035
a564630d5754,0.88648295
a564a4a9a246,0.008802447
a56568a135f2,0.88548785
a56645a9fded,0.011236754
a568271d312f,0.001035185
a5685e0552f8,0.04610705
a56986ba091f,0.003444465
a56be1f90a72,0.015978506
a56d73ffd09d,0.0052532395
a56f200f2c5b,0.00066706684
a57221ebbeed,0.0015179848
a574219ca1d0,0.003356347
a574619691f4,0.008065249
a5747ff4da99,0.88494486
a577a9eae581,0.036739245
a577ca69aaee,0.008437206
a57a57b93292,0.017440852
a57aff53d473,0.0044001336
a57d0e51320b,0.011810827
a57d873b5b9c,0.013108169
a57e2cded0a2,0.0012757283
a57fcc435a4e,0.7902557
a581294c0e27,0.0006400412
a58392f28937,0.0040314835
a5841c291de0,0.0059673702
a58516093e9e,0.0007208064
a588d5299a92,0.02786987
a58b23c7ce2a,0.8424703
a58b57e1d446,0.000650089
a58bb563fe66,0.0012245761
a58d59220251,0.76766545
a59092e2baa0,0.024072552
a5914e02fcee,0.0127725955
a5922c2f4fe9,0.011931571
a59451a4b31f,0.0017400078
a594981db38f,0.026484307
a594de61d252,0.004043276
a59738855f3c,0.011072781
a59758a372b5,0.86657214
a597b239d9ef,0.028545247
a597c0799acd,0.011495728
a599817b5d18,0.866744
a599b6f23fa0,0.026483355
a59a2350bc4a,0.0011594589
a59c4dbb79da,0.002466273
a59e52fa46f3,0.019481936
a59fe18488a6,0.0027551309
a5a2a56a8b24,0.019256786
a5a409d73fa3,0.008577351
a5a76a18c33e,0.0059376094
a5a91b9ba380,0.008818671
a5a95929e2cd,0.0007273545
a5aac20f7a58,0.014516888
a5ab10232c94,0.008068213
a5ab9bffe839,0.0019814314
a5acb6adf0ff,0.008117964
a5b0bb9dcafd,0.00788122
a5b0ec30c18f,0.0013270873
a5b6a0622f38,0.8718531
a5b7095d3671,0.5959184
a5b728791f62,0.031753615
a5b74b87960c,0.0032963178
a5ba024313e9,0.8888129
a5bb92f8aa5f,0.7346409
a5bd9afdc869,0.004394545
a5be840f9363,0.011266982
a5bed1651f41,0.017930843
a5bf9be35118,0.03698669
a5c1a52f67b9,0.023687083
a5c64c7ac09c,0.09293779
a5c76702588d,0.0017481294
a5c8d95db96b,0.01063992
a5cb3977866e,0.7288721
a5cb83bc2c96,0.003412221
a5cc42ff5594,0.0032956316
a5cdf9cafc47,0.0015200083
a5cfe70197c6,0.0038043424
a5d29758ac4f,0.0030758434
a5d38be6a7a4,0.0012111467
a5dae077715e,0.00096607703
a5dc1b5f481b,0.0067065083
a5ddc19b6270,0.00461441
a5dde3530ee4,0.0105139995
a5e3d0b681d2,0.78740114
a5e7f9f88a14,0.0030228072
a5e9d37cf058,0.003813186
a5eac9d23737,0.9249806
a5eb9ccaf5ac,0.0082728965
a5ee39714ca0,0.14478691
a5ee88657e0f,0.0018164235
a5ee946ebaec,0.0194978
a5efd54885e6,0.0052824086
a5f0899fedc8,0.030481946
a5f123064804,0.00584911
a5f1293f8761,0.0006296803
a5f1864adb28,0.0050831996
a5f3d76d9c80,0.0011856406
a5f416dbed87,0.00077032176
a5f442b7f3d2,0.7907907
a5f5bfd6371e,0.014912583
a5f643ef5026,0.0024429488
a5f65ac2c713,0.004473669
a5f88b52ecb4,0.0043215044
a5f9c00dfb98,0.004185643
a6004f5d0084,0.0016977941
a601f8bb0a47,0.0068691634
a60213682b4b,0.022219807
a603f812c062,0.0070499624
a60676e51cdc,0.0023695652
a60a898a4c57,0.738055
a60aaa7aa6bf,0.0065526986
a60f97a63f02,0.002288317
a6114be7e38c,0.0017030863
a612fbc25160,0.010223379
a6140c85d403,0.81257254
a61490a45106,0.0146831665
a615ee1398aa,0.010378584
a61657a8a062,0.00044447783
a6189d4dd477,0.008472058
a61a08e3c541,0.045952555
a61a7abc6ac3,0.00075017416
a61b7008975d,0.0017574773
a61ba825dc86,0.81853783
a61cf4d6b394,0.87345093
a61d21c5b9c1,0.013442994
a61dd16b709c,0.029304579
a6249f2fd376,0.93907094
a628d2a3bac6,0.00427621
a62a60721f2a,0.0022476623
a62dd402f2c3,0.02674822
a6308c2b9d4d,0.00052245386
a63465d4a9fc,0.5952552
a63737232b19,0.2300657
a6395f6bce89,0.06922612
a639839746dd,0.0050268634
a63a0f409f1d,0.004623273
a63a3b66b546,0.8916929
